timestamp,source,tank_id,predicted_weight_g,quantity,biomass_kg
2025-12-03T14:36:13.319788,image,tank_1,1560.3395547189655,10,15.603395547189654
2025-12-03T14:36:40.243786,manual,manual_tank,312.84805621009366,1,0.31284805621009365
2025-12-03T14:36:56.123317,image,tank_1,1560.3395547189655,2,3.120679109437931
2025-12-03T14:37:50.339454,image,tank_2,4770.443768789543,5,23.852218843947718
2025-12-03T22:45:11.340524,image,tank_1,2846.903217221635,1,2.8469032172216346
2025-12-03T22:49:04.173143,image,tank_1,2902.2880136578424,1,2.9022880136578424
2025-12-03T23:43:28.086719,image,tank_3,-394.17228269023565,1,-0.39417228269023563
2025-12-03T23:50:45.441498,image,tank_4,-394.17228269023565,1,-0.39417228269023563
2025-12-03T23:51:51.048924,image,tank_4,-394.17228269023565,1,-0.39417228269023563
2025-12-03T23:52:03.603459,image,tank_4,-111.541354916123,1,-0.11154135491612299
2025-12-04T00:02:16.583910,image,tank_1,-394.17228269023565,1,-0.39417228269023563
2025-12-04T00:13:03.924634,image,tank_1,-18.405702361276212,1,-0.018405702361276213
